       8.0000000          32
  7.53971e-27  4.83860e-26  2.42943e-25  9.47457e-25  2.82734e-24  6.31744e-24
  1.02955e-23  1.18330e-23  9.18658e-24  4.58909e-24  1.49863e-24  3.69277e-25
  8.14957e-26  1.78532e-26
       8.0070000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.88510e-41  1.40544e-38  2.32141e-36
  1.95479e-34  9.40591e-33  2.84536e-31  5.80704e-30  8.45223e-29  9.12978e-28
  7.53880e-27  4.83803e-26  2.42915e-25  9.47352e-25  2.82703e-24  6.31679e-24
  1.02945e-23  1.18319e-23  9.18572e-24  4.58868e-24  1.49850e-24  3.69247e-25
  8.14893e-26  1.78518e-26
       8.0080000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.88454e-41  1.40526e-38  2.32111e-36
  1.95453e-34  9.40468e-33  2.84499e-31  5.80630e-30  8.45116e-29  9.12865e-28
  7.53789e-27  4.83746e-26  2.42887e-25  9.47246e-25  2.82673e-24  6.31613e-24
  1.02934e-23  1.18307e-23  9.18487e-24  4.58827e-24  1.49837e-24  3.69216e-25
  8.14828e-26  1.78505e-26
       8.0090000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.88412e-41  1.40508e-38  2.32080e-36
  1.95428e-34  9.40345e-33  2.84462e-31  5.80555e-30  8.45010e-29  9.12752e-28
  7.53697e-27  4.83689e-26  2.42859e-25  9.47140e-25  2.82642e-24  6.31547e-24
  1.02924e-23  1.18296e-23  9.18402e-24  4.58786e-24  1.49825e-24  3.69186e-25
  8.14764e-26  1.78491e-26
       8.0100000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.88356e-41  1.40489e-38  2.32050e-36
  1.95402e-34  9.40222e-33  2.84425e-31  5.80481e-30  8.44903e-29  9.12638e-28
  7.53606e-27  4.83631e-26  2.42831e-25  9.47034e-25  2.82612e-24  6.31481e-24
  1.02914e-23  1.18284e-23  9.18316e-24  4.58745e-24  1.49812e-24  3.69155e-25
  8.14699e-26  1.78477e-26
       8.0110000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.88314e-41  1.40471e-38  2.32019e-36
  1.95376e-34  9.40099e-33  2.84388e-31  5.80406e-30  8.44796e-29  9.12525e-28
  7.53514e-27  4.83574e-26  2.42803e-25  9.46928e-25  2.82581e-24  6.31415e-24
  1.02903e-23  1.18273e-23  9.18230e-24  4.58704e-24  1.49799e-24  3.69125e-25
  8.14634e-26  1.78464e-26
       8.0120000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.88258e-41  1.40453e-38  2.31989e-36
  1.95350e-34  9.39976e-33  2.84351e-31  5.80332e-30  8.44689e-29  9.12411e-28
  7.53422e-27  4.83516e-26  2.42775e-25  9.46822e-25  2.82551e-24  6.31349e-24
  1.02893e-23  1.18261e-23  9.18144e-24  4.58663e-24  1.49786e-24  3.69094e-25
  8.14569e-26  1.78450e-26
       8.0130000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.88202e-41  1.40434e-38  2.31958e-36
  1.95325e-34  9.39852e-33  2.84314e-31  5.80257e-30  8.44581e-29  9.12298e-28
  7.53330e-27  4.83459e-26  2.42747e-25  9.46716e-25  2.82520e-24  6.31283e-24
  1.02882e-23  1.18250e-23  9.18058e-24  4.58622e-24  1.49773e-24  3.69063e-25
  8.14504e-26  1.78437e-26
       8.0140000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.88160e-41  1.40416e-38  2.31927e-36
  1.95299e-34  9.39729e-33  2.84277e-31  5.80182e-30  8.44474e-29  9.12184e-28
  7.53238e-27  4.83401e-26  2.42719e-25  9.46610e-25  2.82489e-24  6.31217e-24
  1.02872e-23  1.18238e-23  9.17972e-24  4.58580e-24  1.49760e-24  3.69033e-25
  8.14439e-26  1.78423e-26
       8.0150000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.88104e-41  1.40397e-38  2.31897e-36
  1.95273e-34  9.39605e-33  2.84240e-31  5.80107e-30  8.44367e-29  9.12070e-28
  7.53146e-27  4.83344e-26  2.42691e-25  9.46503e-25  2.82458e-24  6.31150e-24
  1.02862e-23  1.18227e-23  9.17886e-24  4.58539e-24  1.49747e-24  3.69002e-25
  8.14374e-26  1.78409e-26
       8.0160000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.88062e-41  1.40379e-38  2.31866e-36
  1.95247e-34  9.39482e-33  2.84203e-31  5.80032e-30  8.44259e-29  9.11956e-28
  7.53054e-27  4.83286e-26  2.42663e-25  9.46396e-25  2.82428e-24  6.31084e-24
  1.02851e-23  1.18215e-23  9.17800e-24  4.58497e-24  1.49734e-24  3.68971e-25
  8.14309e-26  1.78395e-26
       8.0170000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.88006e-41  1.40360e-38  2.31836e-36
  1.95222e-34  9.39358e-33  2.84166e-31  5.79957e-30  8.44152e-29  9.11841e-28
  7.52961e-27  4.83228e-26  2.42635e-25  9.46290e-25  2.82397e-24  6.31017e-24
  1.02841e-23  1.18204e-23  9.17713e-24  4.58456e-24  1.49721e-24  3.68940e-25
  8.14244e-26  1.78382e-26
       8.0180000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.87949e-41  1.40342e-38  2.31805e-36
  1.95196e-34  9.39234e-33  2.84129e-31  5.79882e-30  8.44044e-29  9.11727e-28
  7.52869e-27  4.83170e-26  2.42606e-25  9.46183e-25  2.82366e-24  6.30951e-24
  1.02830e-23  1.18192e-23  9.17627e-24  4.58414e-24  1.49708e-24  3.68910e-25
  8.14178e-26  1.78368e-26
       8.0190000          32
